metric,component,mean_abs,rmse,p95_abs,p99_abs,max_abs
normalized_pde_residual,Ex equation,0.00555288745,0.0225748997,0.025250793,0.0621471524,3.37366962
normalized_pde_residual,Ey equation,0.00542604877,0.0224458147,0.0253236596,0.0604238508,3.43478036
normalized_pde_residual,Hz equation,0.0124857174,0.371430039,0.0333683016,0.0684272733,75.5967865
initial_condition_abs_error,Ex,0.00630289642,0.00934847444,0.0195447244,0.0315302377,0.17302829
initial_condition_abs_error,Ey,0.00599612249,0.00783493277,0.0149459653,0.0222536808,0.096573934
initial_condition_abs_error,Hz,1.30231174e-05,1.8672863e-05,4.27246086e-05,5.64575203e-05,7.47680679e-05
boundary_abs_field,Ex,0.0066126599,0.0086311996,0.0155208101,0.027017707,0.0523108803
boundary_abs_field,Ey,0.00670949463,0.00880188681,0.0162393656,0.0276227306,0.0568377823
boundary_abs_field,Hz,1.04482551e-05,1.73513145e-05,2.74658214e-05,8.08715849e-05,0.000155639646
